Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
537,620, [COL] name [VAL] Toshiba D-VR660 DVD/VCR Combo [COL] description [VAL] Toshiba D-VR660 DVD Recorder/VCR Combo w/ Built-In Digital Tuner, [COL] name [VAL] Samsung Black DVD/VHS Combo Recorder - DVDVR375 [COL] description [VAL] Samsung Black DVD/VHS Combo Recorder - DVDVR375/ 1080p Up-Conversion Via HDMI/ Progressive Scan/ Digital-To-Analog Converter/ Records Both DVD Discs And VHS Tapes/ No Tuner /Black Finish,0,D2
1720,9542, [COL] title [VAL] Smead A-Z Indexed Expanding Files 21 Pockets Kraft Letter Brown [COL] modelno [VAL] 70121 [COL] price [VAL] 12.47 [COL] shipweight [VAL] 1.519, [COL] title [VAL] Smead 10786 - Kraft File Folders 2 5 Cut Right Reinforced Top Tab Letter Brown 100 Box [COL] price [VAL] 21.39 [COL] shipweight [VAL] 8.6 [COL] brand [VAL] Smead,0,D8
3063,40," [COL] title [VAL] Spin a Golden Web [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1962-01-01 [COL] genre_list [VAL] Drama,Sport,Western [COL] runtimeMinutes [VAL] 60.0", [COL] title [VAL] The Spear Gun [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1957-10-10 [COL] release_year [VAL] 1957-01-01,0,D5
1887,358," [COL] name [VAL] Jakob Verbruggen [COL] primaryProfessions [VAL] director,producer,casting_department", [COL] name [VAL] Rudolf Jugert [COL] job [VAL] director,0,D6
2752,1300," [COL] name [VAL] Daniel Minahan [COL] primaryProfessions [VAL] director,producer,writer", [COL] name [VAL] Daniel Kontur [COL] job [VAL] director,0,D6
1238,36763," [COL] title [VAL] Efficient Incremental Garbage Collection for Client-Server Object Database Systems [COL] authors [VAL] Laurent Amsaleg, Olivier Gruber, Michael J. Franklin [COL] venue [VAL] VLDB [COL] year [VAL] 1995"," [COL] title [VAL] Semi-automatic, Self-adaptive Control of Garbage Collection Rates in Object Databases [COL] authors [VAL] JE Cook, AW Klauser, AL Wolf, BG Zorn [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 1996.0",0,D9
4496,1667," [COL] title [VAL] Blood Ties (3) [COL] abstract [VAL] The Wilsons go on television to offer a reward. The newspapers are making the Homicide unit look bad and Barnfather wants quick resolution to the case. The man (and his wife) who gave up Junior Bunk are murdered; Falsone and Lewis investigate. The only survivor, their young son, is brought in to find out what he remembers. His memories-- and a recorded phone message-- lead Stivers to believe a former member of the Narcotics unit is involved. The officer cops to a deal that implicates Georgia Rae Mahoney, though Giardella doesn't want to pursue that yet. Falsone's questioning of the Mahoney shooting leads Cox to doubt her actions at the time of the investigation. Incriminating evidence leads the detectives to Hal Wilson being their prime suspect. Frank goes to interview Felix and Hal Wilson; son and father confront some long-standing issues. Hal's confession is inadmissible in court, the Wilsons leave the Baltimore area, and the case remains officially open. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 6.0 [COL] releaseDate [VAL] 1997-10-31"," [COL] title [VAL] Truth Will Out [COL] abstract [VAL] 'A woman comes looking for Falsone, knowing that he solved a real old case, wants him to look into a case for her from 1972. Her parents told her that she was responsible for her younger brother's death. Despite being three years old at the time, the woman has doubts about her parents' story. So Falsone and Stivers reopen this case, which was closed by Gee when he was a new detective. The reopening of the case makes Gee think that he may not have been totally focused on the case at the time. Their investigation reveals the woman's mother used her as a scapegoat for the mother's crime. Bayliss and Ballard's case involves a body that was shot, but the victim was already dead from a drug overdose. The male sergeant at the scene piques Bayliss's interest, so they get together for drinks. Their relationship doesn't develop, because word is spreading about Bayliss being the owner of the ''''In Plain Site'''' web site. Bayliss begins feeling pressure about his being different and considers celibacy. [COL] episodeNumber [VAL] 16.0 [COL] seasonNumber [VAL] 7.0 [COL] releaseDate [VAL] 1999-03-26 [COL] release_year [VAL] 1999-01-01",0,D7
2177,1270, [COL] title [VAL] Ten Men and a Girl [COL] episodeNumber [VAL] 8.0 [COL] seasonNumber [VAL] 7.0 [COL] startYear [VAL] 1959-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] The First Man to Ask Her [COL] episodeNumber [VAL] 28.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1954-04-04 [COL] release_year [VAL] 1954-01-01,0,D5
2052,17577, [COL] title [VAL] Georgetown Hoyas iPhone 4 Case Black Shell [COL] modelno [VAL] FVA3162 [COL] price [VAL] 29.99 [COL] brand [VAL] Tribeca, [COL] title [VAL] Detroit Red Wings iPhone 4 Case Black Shell [COL] price [VAL] 17.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Tribeca,0,D8
3132,7795, [COL] name [VAL] Zeljko Petrekovic [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Dan Ziskie [COL] job [VAL] actor,0,D6
664,2867, [COL] title [VAL] Repositories and Object Oriented Databases [COL] authors [VAL] Philip A. Bernstein [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1998," [COL] title [VAL] Repositories and Object Oriented Databases [COL] authors [VAL] PA Bernstein [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 1998.0",1,D9
2220,806, [COL] title [VAL] Da-Lite Da-Plex Deluxe Rear Projection Screen - 58 x 104 HDTV Format [COL] modelno [VAL] 27571 [COL] price [VAL] 4629.99 [COL] shipweight [VAL] 401.0 [COL] brand [VAL] Da-Lite, [COL] title [VAL] Da-Lite Da-Plex Deluxe Rear Projection Screen - 94 1 2 x 168 HDTV Format [COL] modelno [VAL] 27150 [COL] price [VAL] 9255.17 [COL] shipweight [VAL] 874 [COL] brand [VAL] Da-Lite,0,D8
1014,14983, [COL] title [VAL] Hercules Dualpix Emotion HD 720p USB Webcam [COL] modelno [VAL] 4780655 [COL] price [VAL] 47.82 [COL] shipweight [VAL] 0.81 [COL] brand [VAL] Hercules [COL] dimensions [VAL] 8.66 x 6.5 x 3.54 inches, [COL] title [VAL] Hercules Classic Link Webcam [COL] modelno [VAL] 4780487 [COL] price [VAL] 10.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Hercules [COL] dimensions [VAL] 7.9 x 5.5 x 3.5 inches,0,D8
201,5536, [COL] title [VAL] Seagate FreeAgent GoFlex 500GB USB 2.0 Ultra-Portable Hard Drive Black [COL] modelno [VAL] 9ZF2A2-570 [COL] price [VAL] 71.07 [COL] shipweight [VAL] 0.62 [COL] brand [VAL] Seagate [COL] dimensions [VAL] 4.39 x 3.19 x 0.57 inches, [COL] title [VAL] Seagate FreeAgent GoFlex 1.5 TB USB 3.0 Ultra-Portable External Hard Drive in Black STAA1500100 [COL] modelno [VAL] STAA1500100 [COL] shipweight [VAL] 3 [COL] brand [VAL] Seagate [COL] dimensions [VAL] 5.3 x 3.5 x 0.9 inches,0,D8
1648,4323," [COL] title [VAL] Hartland [COL] abstract [VAL] When Chase escapes a D'Harens labor camp, he finds Richard and Kahlan and tells them about the Gar invasion problems with the boundary open.  The three return to Hartland but find that it is no longer the same place that Richard grew up in. [COL] episodeNumber [VAL] 14.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2009-03-07"," [COL] title [VAL] Hartland [COL] abstract [VAL] When Chase escapes a D'Harens labor camp, he finds Richard and Kahlan and tells them about the Gar invasion problems with the boundary open.  The three return to Hartland but find that it is no longer the same place that Richard grew up in. [COL] episodeNumber [VAL] 14.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2009-03-07 [COL] release_year [VAL] 2009-01-01",1,D7
995,830, [COL] title [VAL] professor teaches excel & word [COL] description [VAL] professor teaches excel and word [COL] manufacturer [VAL] individual software [COL] price [VAL] 19.99, [COL] title [VAL] individual software professor teaches excel and word [COL] description [VAL] professor teaches excel and word [COL] price [VAL] 42.99,0,D3
615,5234, [COL] title [VAL] Sneaky Tiki Taboo [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 1.0, [COL] title [VAL] Sneaky Tiki Taboo [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 1.0,1,D7
1131,3757," [COL] name [VAL] Kenneth Fink [COL] primaryProfessions [VAL] producer,director,writer", [COL] name [VAL] Robert Kenner [COL] job [VAL] directors,0,D6
257,988, [COL] name [VAL] Nikon Nikkor 70-300mm f/4.5-5.6G ED-IF AF-S VR Telephoto Zoom Lens - 2161 [COL] description [VAL] f/4.5 to 5.6 [COL] price [VAL] 449.0, [COL] name [VAL] Canon Black EF 70-300mm F/4-5.6 IS USM Telephoto Zoom Lens - 0345B002 [COL] description [VAL] Canon Black EF 70-300mm F/4-5.6 IS USM Telephoto Zoom Lens - 0345B002/ 15 Elements In 10 Groups Lens Construction/ 4.9 Feet Closest Focusing Distance/ 6-Group Helical Zoom/ 58MM Filter Size/ Black Finish,0,D2
920,1266, [COL] title [VAL] Xantech Sllc1 Speaker Level To Line Converter [COL] modelno [VAL] SLLC1 [COL] price [VAL] 40.88 [COL] shipweight [VAL] 0.4438 [COL] brand [VAL] Xantech [COL] dimensions [VAL] 5.75 x 4.5 x 2.25 inches, [COL] title [VAL] XANTECH CPLCT Coaxial-To-Optical Digital Audio Coupler [COL] modelno [VAL] CPLCT [COL] shipweight [VAL] 1 [COL] brand [VAL] Xantech [COL] dimensions [VAL] 7.4 x 4.2 x 2.0 inches,0,D8
308,2915, [COL] title [VAL] virusbarrier x4 10.4 for mac-10 users [COL] description [VAL] virusbarrier x4 10.4 for mac os x - 10 users (mac 10.2.8 or later) [COL] manufacturer [VAL] intego [COL] price [VAL] 329.95, [COL] title [VAL] virusbarrier x4 10.4 for mac-10 users (vbx4-10u) [COL] description [VAL] virusbarrier x4 10.4 for mac-10 users brand: intego mpn: vbx4-10u variant name: virusbarrier x4 10.4 for mac-10 users [COL] price [VAL] 316.75,1,D3
2504,21566, [COL] title [VAL] Da-Lite Da-Glas Deluxe Rear Projection Screen - 40 1 4 x 53 3 4 Video Format [COL] modelno [VAL] 27655 [COL] price [VAL] 1752.99 [COL] shipweight [VAL] 212.0 [COL] brand [VAL] Da-Lite, [COL] title [VAL] Da-Lite 27637 Da-Glas Standard Rear Projection Screen 57 3 4 x 77 Video Format [COL] shipweight [VAL] 390 [COL] brand [VAL] Da-Lite,0,D8
125,8, [COL] title [VAL] compaq comp. rapid deployment pk-flexible lic kit ( 302127-b21 ) [COL] manufacturer [VAL] compaq computer [COL] price [VAL] 0.0, [COL] title [VAL] qb credit card kit 3.0 [COL] description [VAL] quickbooks credit card kit v3.0 (2007) [COL] manufacturer [VAL] intuit [COL] price [VAL] 25.99,0,D3
3444,5559," [COL] name [VAL] Stephen Tolkin [COL] primaryProfessions [VAL] writer,producer,director", [COL] name [VAL] James Tolkan [COL] job [VAL] director,0,D6
2127,293," [COL] title [VAL] Towards a database body of knowledge: a study from Spain [COL] authors [VAL] Coral Calero, Mario Piattini, Francisco Ruiz [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] Towards a database body of knowledge: a study from Spain [COL] authors [VAL] Mario Piattini, Francisco Ruiz, Coral Calero [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003",1,D4
1975,8180, [COL] title [VAL] PC Treasures PocketPro 11.6  Netbook Case Red [COL] modelno [VAL] 7068 [COL] price [VAL] 15.88 [COL] shipweight [VAL] 0.75 [COL] brand [VAL] PC Treasures [COL] dimensions [VAL] 12.5 x 9.5 x 1.25 inches, [COL] title [VAL] PC Treasures 11.6-Inch PocketPro netbook case - Red [COL] modelno [VAL] 7068 [COL] price [VAL] 10.55 [COL] shipweight [VAL] 1 [COL] brand [VAL] PC Treasures,1,D8
78,761, [COL] name [VAL] Plantronics Voyager 510 Bluetooth Earset [COL] description [VAL] Plantronics Voyager510 Bluetooth Headset, [COL] name [VAL] BlueAnt Black Bluetooth Headset - Z9I [COL] description [VAL] BlueAnt Black Bluetooth Headset - Z9I/ Pairs With 5 Devices/ Bluetooth Version 2.0 Technology/ Dual Microphones For Pure Speech/ Revolutionary Voice Isolation Technology/ Automatic Connection And Reconnection With Notification/ Firmware Upgrade Via USB On Your PC/ Up To 5.5 Hours Talk Time/ 200 Hours Standby Time/ Gloss Black Finish [COL] price [VAL] 99.0,0,D2
2187,16747," [COL] title [VAL] WaveCluster: A Multi-Resolution Clustering Approach for Very Large Spatial Databases [COL] authors [VAL] Surojit Chatterjee, Gholamhosein Sheikholeslami, Aidong Zhang [COL] venue [VAL] VLDB [COL] year [VAL] 1998"," [COL] title [VAL] Multi-Dimensional Clustering: A New Data Layout Scheme in DB2 [COL] authors [VAL] S Padmanabhan, B Bhattacharjee, T Malkemus, L [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 2003.0",0,D9
2973,2871, [COL] name [VAL] Leland Ling [COL] primaryProfessions [VAL] producer," [COL] title [VAL] After the Play Has Ended [COL] abstract [VAL] Lee Yeong, the crown prince is in charge of the King's 40th birthday and the reception for the Qing's envoy. Furthermore, the crown prince invited Gisaengs from all of the country of the eight provinces and he started to create dance for the Gisaengs.  [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-08-30",0,D6
1151,6498," [COL] title [VAL] A performance study of four index structures for set-valued attributes of low cardinality [COL] authors [VAL] Guido Moerkotte, Sven Helmer [COL] venue [VAL] VLDB J. [COL] year [VAL] 2003"," [COL] title [VAL] Matos (1987). Extending relational algebra and relational calculus with set-valued attributes and [COL] authors [VAL] G Ozsoyoglu, ZM Ozsoyoglu [COL] venue [VAL] Journal of ACM Transaction on Database",0,D9
4936,1883, [COL] name [VAL] Conrad Dunn [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Alex Dunand [COL] job [VAL] guestStars,0,D6
1208,839, [COL] title [VAL] stubbs the zombie in rebel without a pulse (dvd) (mac) [COL] description [VAL] stubbs the zombie lets you become a man whose luck was so bad dying was the best thing that ever happened to him. in 1933 edward stubblefield was a traveling salesman trying to survive the great depression when he was murdered & buried in a field in pennsylvania. fast forward to 1959 when billionaire playboy andrew monday builds his own ultramodern city - punchbowl where you can drink your fill of the future. unfortunately he built it on the grave of stubbs bringing him back as a angry zombie. stubbs was a loser all his life and being a zombie gives him power he never had before. he decides to keep eating brains until the city is his -- unless andrew monday can stop him. [COL] manufacturer [VAL] aspyr media [COL] price [VAL] 9.99, [COL] title [VAL] john jab'o starks clyde stubblefield rittor music clyde stubblefield & john jab'o starks - soul of the funky drummers - vhs video [COL] description [VAL] the legendary drummers for james brown funk masters clyde stubblefield and john ?jab'o? starks focus on the grooves they made famous in the songs: cold sweat funky drummer i got the feelin' mother popcorn give it up or turnit a loose l [COL] price [VAL] 22.13,0,D3
3265,3926, [COL] name [VAL] Christopher Tarjan [COL] job [VAL] guestStars, [COL] name [VAL] Jamie Christopher,0,D7
3093,148," [COL] title [VAL] Shrimper [COL] abstract [VAL] Mike goes to South Carolina and learns about shrimping.  He also helps study the shrimp population in order to find out when it's time to open the shrimping season.  Mike then goes to the swamps of Louisiana to catch some crawfish. Finally, Mike goes to Washington to clean up an illegal tire dump and recycle some tires. [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2005-10-18"," [COL] title [VAL] Chimney Sweeper [COL] abstract [VAL] Mike first goes to the Chimney Safety Institute of America in Plainfield, IN and learns how to be a certified chimney sweeper. Mike then goes to Ontario, Canada to salvage underwater logs, which are then used to make furniture. Finally, Mike visits a scrap metal recycler in St. Louis, MO and learns how to separate different metals and operate some big machines. [COL] episodeNumber [VAL] 13.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2005-11-08 [COL] release_year [VAL] 2005-01-01",0,D7
181,6332, [COL] title [VAL] Amzer 10  Neoprene Reversible Sleeve Carry Case Ebony Black Sea Green [COL] modelno [VAL] 90805 [COL] price [VAL] 16.88 [COL] shipweight [VAL] 9.0 [COL] brand [VAL] AMZER [COL] dimensions [VAL] 14.0 x 11.0 x 8.0 inches, [COL] title [VAL] Amzer Leather Portfolio Case for Apple iPad 2 - Black AMZ90814 [COL] modelno [VAL] AMZ90814 [COL] price [VAL] 26.27 [COL] shipweight [VAL] 1 [COL] brand [VAL] Amzer [COL] dimensions [VAL] 11.0 x 7.5 x 0.4 inches,0,D8
4675,7447, [COL] name [VAL] James C. Kelly [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Kevin Doyle [COL] job [VAL] actor,0,D6
1343,2035, [COL] title [VAL] Faraway Island [COL] episodeNumber [VAL] 13.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 1958-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Faraway Island [COL] episodeNumber [VAL] 13.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 1958-01-26 [COL] release_year [VAL] 1958-01-01,1,D5
